symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,200.000000,40.750000,8443315,1000000070354493,2023-11-23T10:18:08,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,150.000000,40.750000,8443314,1000000070354493,2023-11-23T10:18:08,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,200.000000,40.700000,8443313,1000000070354493,2023-11-23T10:18:08,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,250.000000,40.800000,8443318,1000000070354493,2023-11-23T10:18:08,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,150.000000,40.800000,8443317,1000000070354493,2023-11-23T10:18:08,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,sell,false,50.000000,16.700000,15461486,1000000070383561,2023-11-23T11:43:29,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,sell,false,150.000000,16.650000,15461490,1000000070383561,2023-11-23T11:43:29,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,sell,false,200.000000,16.650000,15461489,1000000070383561,2023-11-23T11:43:29,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,sell,false,200.000000,16.700000,15461488,1000000070383561,2023-11-23T11:43:29,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,sell,false,250.000000,16.700000,15461487,1000000070383561,2023-11-23T11:43:29,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,sell,false,150.000000,16.700000,15461485,1000000070383561,2023-11-23T11:43:29,2023-11-23
PIIND23NOVFUT,,2023-11-23,NSE,FO,,buy,false,250.000000,3762.000000,883433907,2100000065979663,2023-11-23T12:14:41,2023-11-30
PIIND23NOVFUT,,2023-11-23,NSE,FO,,sell,false,250.000000,3752.050000,883455738,2100000066425044,2023-11-23T12:26:13,2023-11-30
TATASTEEL23NOV125PE,,2023-11-23,NSE,FO,,sell,false,5500.000000,0.550000,883556281,2100000096725853,2023-11-23T13:37:50,2023-11-30
PIIND23NOVFUT,,2023-11-23,NSE,FO,,buy,false,250.000000,3779.950000,883557557,2100000097077546,2023-11-23T13:39:12,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,60.000000,329.950000,432360141,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,329.950000,432360142,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,60.000000,330.000000,432360143,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,330.000000,432360144,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,329.900000,432360137,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,60.000000,329.900000,432360138,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,329.900000,432360139,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,329.950000,432360140,1500000096562382,2023-11-23T14:00:03,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,30.000000,330.000000,432360145,1500000096562382,2023-11-23T14:00:03,2023-11-30
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,100.000000,9.200000,32972558,1000000270254951,2023-11-23T14:56:47,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,100.000000,9.200000,32972559,1000000270254951,2023-11-23T14:56:47,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,100.000000,9.200000,32972560,1000000270254951,2023-11-23T14:56:47,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,100.000000,9.200000,32972561,1000000270254951,2023-11-23T14:56:47,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,100.000000,9.200000,32972562,1000000270254951,2023-11-23T14:56:47,2023-11-23
NIFTY23N2319800CE,,2023-11-23,NSE,FO,,buy,false,50.000000,9.150000,32972557,1000000270254951,2023-11-23T14:56:47,2023-11-23
NIFTY23N2319800PE,,2023-11-23,NSE,FO,,buy,false,550.000000,3.350000,118636481,1100000266017045,2023-11-23T14:56:47,2023-11-23
NIFTY23N2319300PE,,2023-11-23,NSE,FO,,sell,false,550.000000,0.050000,118640003,1100000266037433,2023-11-23T14:56:49,2023-11-23
NIFTY23N2320300CE,,2023-11-23,NSE,FO,,sell,false,550.000000,0.050000,33044600,1000000270262929,2023-11-23T14:57:47,2023-11-23
NIFTY23NOV19650PE,,2023-11-23,NSE,FO,,buy,false,650.000000,25.800000,175733447,1200000099270181,2023-11-23T15:15:13,2023-11-30
NIFTY23NOVFUT,,2023-11-23,NSE,FO,,buy,false,50.000000,19864.000000,775552410,1900000076501518,2023-11-23T15:15:14,2023-11-30
NIFTY23NOVFUT,,2023-11-23,NSE,FO,,buy,false,500.000000,19864.000000,775552409,1900000076501518,2023-11-23T15:15:14,2023-11-30
NIFTY23NOVFUT,,2023-11-23,NSE,FO,,buy,false,100.000000,19863.950000,775552408,1900000076501518,2023-11-23T15:15:14,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,60.000000,288.200000,432875706,1500000117128549,2023-11-23T15:16:27,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,288.200000,432875705,1500000117128549,2023-11-23T15:16:27,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,30.000000,288.200000,432875704,1500000117128549,2023-11-23T15:16:27,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,30.000000,288.200000,432875703,1500000117128549,2023-11-23T15:16:27,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,30.000000,288.150000,432875702,1500000117128549,2023-11-23T15:16:27,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,120.000000,287.950000,432875701,1500000117128549,2023-11-23T15:16:27,2023-11-30
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,buy,false,1150.000000,0.100000,122073215,1100000279999518,2023-11-23T15:16:27,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,buy,false,650.000000,0.100000,122073214,1100000279999518,2023-11-23T15:16:27,2023-11-23
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,45.000000,285.100000,432887271,1500000117411937,2023-11-23T15:17:35,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,30.000000,285.100000,432887270,1500000117411937,2023-11-23T15:17:35,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,285.100000,432887269,1500000117411937,2023-11-23T15:17:35,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,285.100000,432887268,1500000117411937,2023-11-23T15:17:35,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,15.000000,285.100000,432887267,1500000117411937,2023-11-23T15:17:35,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,210.000000,285.100000,432887266,1500000117411937,2023-11-23T15:17:35,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,165.000000,285.050000,432887265,1500000117411937,2023-11-23T15:17:35,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,buy,false,75.000000,285.050000,432887264,1500000117411937,2023-11-23T15:17:35,2023-11-30
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,buy,false,1700.000000,0.100000,122159731,1100000280279342,2023-11-23T15:17:36,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,buy,false,100.000000,0.100000,122159730,1100000280279342,2023-11-23T15:17:36,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,buy,false,1700.000000,0.100000,122159634,1100000280279077,2023-11-23T15:17:36,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,buy,false,100.000000,0.100000,122159633,1100000280279077,2023-11-23T15:17:36,2023-11-23
NIFTY23N2319800PE,,2023-11-23,NSE,FO,,sell,false,750.000000,0.550000,122159955,1100000280280206,2023-11-23T15:17:37,2023-11-23
NIFTY23N2319800PE,,2023-11-23,NSE,FO,,sell,false,1050.000000,0.550000,122159956,1100000280280206,2023-11-23T15:17:37,2023-11-23
NIFTY23N2319800PE,,2023-11-23,NSE,FO,,buy,false,1700.000000,0.700000,122200101,1100000280423037,2023-11-23T15:18:41,2023-11-23
NIFTY23N2319800PE,,2023-11-23,NSE,FO,,buy,false,100.000000,0.700000,122200102,1100000280423037,2023-11-23T15:18:41,2023-11-23
NIFTY23N2319800PE,,2023-11-23,NSE,FO,,buy,false,50.000000,0.700000,122201426,1100000280430221,2023-11-23T15:18:45,2023-11-23
NIFTY23N2319800PE,,2023-11-23,NSE,FO,,buy,false,1750.000000,0.700000,122201427,1100000280430221,2023-11-23T15:18:45,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,900.000000,0.050000,122205700,1100000280446126,2023-11-23T15:18:53,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,900.000000,0.050000,122205701,1100000280446126,2023-11-23T15:18:53,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,300.000000,0.050000,122211718,1100000280469401,2023-11-23T15:18:58,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,1500.000000,0.050000,122211719,1100000280469401,2023-11-23T15:18:58,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,650.000000,0.050000,122215705,1100000280484504,2023-11-23T15:19:04,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,900.000000,0.050000,122215706,1100000280484504,2023-11-23T15:19:04,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,250.000000,0.050000,122215707,1100000280484504,2023-11-23T15:19:04,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,800.000000,0.050000,122220647,1100000280500738,2023-11-23T15:19:08,2023-11-23
NIFTY23N2319650PE,,2023-11-23,NSE,FO,,sell,false,1000.000000,0.050000,122220648,1100000280500738,2023-11-23T15:19:08,2023-11-23
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,75.000000,286.600000,432901521,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,165.000000,286.600000,432901520,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,60.000000,286.650000,432901518,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,15.000000,286.800000,432901517,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,90.000000,286.600000,432901519,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,165.000000,286.500000,432901525,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,15.000000,286.500000,432901526,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,15.000000,286.500000,432901527,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,105.000000,286.500000,432901524,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,30.000000,286.550000,432901523,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,165.000000,286.550000,432901522,1500000117788278,2023-11-23T15:19:18,2023-11-30
BANKNIFTY23NOV43600CE,,2023-11-23,NSE,FO,,sell,false,240.000000,286.350000,432902165,1500000117799585,2023-11-23T15:19:21,2023-11-30
NIFTY23NOV19650PE,,2023-11-24,NSE,FO,,sell,false,600.000000,22.250000,86141172,1100000001503891,2023-11-24T09:18:02,2023-11-30
NIFTY23NOV19650PE,,2023-11-24,NSE,FO,,sell,false,50.000000,22.250000,86141173,1100000001503891,2023-11-24T09:18:02,2023-11-30
NIFTY23NOVFUT,,2023-11-24,NSE,FO,,sell,false,550.000000,19865.000000,774077123,1900000001097025,2023-11-24T09:18:04,2023-11-30
NIFTY23NOVFUT,,2023-11-24,NSE,FO,,sell,false,100.000000,19866.000000,774077122,1900000001097025,2023-11-24T09:18:04,2023-11-30
SENSEX23NOV65600PE,,2023-11-24,BSE,FO,,buy,false,630.000000,6.400000,5719000,1700797500011109635,2023-11-24T09:20:01,2023-11-24
SENSEX23NOV65900PE,,2023-11-24,BSE,FO,,sell,false,310.000000,40.050000,9260500,1700797500007263230,2023-11-24T09:20:02,2023-11-24
SENSEX23NOV65900PE,,2023-11-24,BSE,FO,,sell,false,320.000000,40.100000,9259500,1700797500007263230,2023-11-24T09:20:02,2023-11-24
NIFTY23NOV20300CE,,2023-11-24,NSE,FO,,buy,false,550.000000,3.000000,252542,1000000003089174,2023-11-24T09:21:04,2023-11-30
NIFTY23NOV19300PE,,2023-11-24,NSE,FO,,buy,false,550.000000,4.350000,86225517,1100000002879483,2023-11-24T09:21:06,2023-11-30
NIFTY23NOV19800CE,,2023-11-24,NSE,FO,,sell,false,200.000000,116.650000,257781,1000000003149889,2023-11-24T09:21:08,2023-11-30
NIFTY23NOV19800CE,,2023-11-24,NSE,FO,,sell,false,350.000000,116.650000,257782,1000000003149889,2023-11-24T09:21:08,2023-11-30
NIFTY23NOV19800PE,,2023-11-24,NSE,FO,,sell,false,450.000000,60.450000,86227864,1100000002921165,2023-11-24T09:21:09,2023-11-30
NIFTY23NOV19800PE,,2023-11-24,NSE,FO,,sell,false,100.000000,60.450000,86227865,1100000002921165,2023-11-24T09:21:09,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,15.000000,220.600000,516947833,1600000028365684,2023-11-24T10:41:45,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,75.000000,220.650000,516947834,1600000028365684,2023-11-24T10:41:45,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,75.000000,220.700000,516947835,1600000028365684,2023-11-24T10:41:45,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,30.000000,220.700000,516947836,1600000028365684,2023-11-24T10:41:45,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,180.000000,220.700000,516947837,1600000028365684,2023-11-24T10:41:45,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,180.000000,220.750000,516947838,1600000028365684,2023-11-24T10:41:45,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,45.000000,220.750000,516947839,1600000028365684,2023-11-24T10:41:45,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,buy,false,30.000000,220.500000,516947832,1600000028365684,2023-11-24T10:41:45,2023-11-30
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,buy,false,40.000000,55.500000,172909689,1200000017668040,2023-11-24T10:41:59,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,buy,false,80.000000,55.450000,172909688,1200000017668040,2023-11-24T10:41:59,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,buy,false,200.000000,55.450000,172909687,1200000017668040,2023-11-24T10:41:59,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,buy,false,360.000000,55.450000,172909686,1200000017668040,2023-11-24T10:41:59,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,buy,false,800.000000,55.400000,172909685,1200000017668040,2023-11-24T10:41:59,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,buy,false,200.000000,55.400000,172909684,1200000017668040,2023-11-24T10:41:59,2023-11-28
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,120.000000,261.550000,517406795,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,120.000000,261.550000,517406794,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,15.000000,261.600000,517406793,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,15.000000,261.850000,517406786,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,150.000000,261.850000,517406787,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,15.000000,261.850000,517406788,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,15.000000,261.800000,517406789,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,15.000000,261.800000,517406790,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,150.000000,261.700000,517406791,1600000028397498,2023-11-24T10:52:51,2023-11-30
BANKNIFTY23NOV43700CE,,2023-11-24,NSE,FO,,sell,false,15.000000,261.600000,517406792,1600000028397498,2023-11-24T10:52:51,2023-11-30
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,sell,false,280.000000,49.250000,173591954,1200000017686281,2023-11-24T12:06:27,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,sell,false,280.000000,49.200000,173591957,1200000017686281,2023-11-24T12:06:27,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,sell,false,200.000000,49.200000,173591956,1200000017686281,2023-11-24T12:06:27,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,sell,false,200.000000,49.250000,173591955,1200000017686281,2023-11-24T12:06:27,2023-11-28
FINNIFTY23NOV19650CE,,2023-11-24,NSE,FO,,sell,false,720.000000,49.300000,173591953,1200000017686281,2023-11-24T12:06:27,2023-11-28
NIFTY23NOV19800CE,,2023-11-24,NSE,FO,,buy,false,50.000000,93.750000,4182235,1000000078025441,2023-11-24T14:56:42,2023-11-30
NIFTY23NOV19800CE,,2023-11-24,NSE,FO,,buy,false,250.000000,93.750000,4182236,1000000078025441,2023-11-24T14:56:42,2023-11-30
NIFTY23NOV19800CE,,2023-11-24,NSE,FO,,buy,false,100.000000,93.800000,4182237,1000000078025441,2023-11-24T14:56:42,2023-11-30
NIFTY23NOV19800CE,,2023-11-24,NSE,FO,,buy,false,150.000000,93.800000,4182238,1000000078025441,2023-11-24T14:56:42,2023-11-30
NIFTY23NOV19800PE,,2023-11-24,NSE,FO,,buy,false,100.000000,66.250000,89953019,1100000078636491,2023-11-24T14:56:43,2023-11-30
NIFTY23NOV19800PE,,2023-11-24,NSE,FO,,buy,false,450.000000,66.300000,89953020,1100000078636491,2023-11-24T14:56:43,2023-11-30
NIFTY23NOV20300CE,,2023-11-24,NSE,FO,,sell,false,250.000000,1.750000,4182316,1000000078028193,2023-11-24T14:56:44,2023-11-30
NIFTY23NOV20300CE,,2023-11-24,NSE,FO,,sell,false,300.000000,1.750000,4182317,1000000078028193,2023-11-24T14:56:44,2023-11-30
NIFTY23NOV19300PE,,2023-11-24,NSE,FO,,sell,false,400.000000,3.550000,89953239,1100000078642273,2023-11-24T14:56:45,2023-11-30
NIFTY23NOV19300PE,,2023-11-24,NSE,FO,,sell,false,150.000000,3.550000,89953240,1100000078642273,2023-11-24T14:56:45,2023-11-30
SENSEX23NOV65900PE,,2023-11-24,BSE,FO,,buy,false,630.000000,0.050000,560465400,1700818266332560073,2023-11-24T15:26:25,2023-11-24
FINNIFTY23NOV19500PE,,2023-11-28,NSE,FO,,buy,false,320.000000,1.850000,774689852,1900000004396267,2023-11-28T09:20:01,2023-11-28
FINNIFTY23NOV19500PE,,2023-11-28,NSE,FO,,buy,false,80.000000,1.850000,774689856,1900000004396267,2023-11-28T09:20:01,2023-11-28
FINNIFTY23NOV19500PE,,2023-11-28,NSE,FO,,buy,false,40.000000,1.850000,774689855,1900000004396267,2023-11-28T09:20:01,2023-11-28
FINNIFTY23NOV19500PE,,2023-11-28,NSE,FO,,buy,false,320.000000,1.850000,774689854,1900000004396267,2023-11-28T09:20:01,2023-11-28
FINNIFTY23NOV19500PE,,2023-11-28,NSE,FO,,buy,false,320.000000,1.850000,774689851,1900000004396267,2023-11-28T09:20:01,2023-11-28
FINNIFTY23NOV19500PE,,2023-11-28,NSE,FO,,buy,false,320.000000,1.850000,774689853,1900000004396267,2023-11-28T09:20:01,2023-11-28
FINNIFTY23NOV19650PE,,2023-11-28,NSE,FO,,sell,false,1240.000000,17.900000,774693578,1900000004427268,2023-11-28T09:20:02,2023-11-28
FINNIFTY23NOV19650PE,,2023-11-28,NSE,FO,,sell,false,160.000000,17.900000,774693579,1900000004427268,2023-11-28T09:20:02,2023-11-28
NIFTY23NOV20300CE,,2023-11-28,NSE,FO,,buy,false,550.000000,1.550000,487569,1000000005875804,2023-11-28T09:31:07,2023-11-30
NIFTY23NOV19300PE,,2023-11-28,NSE,FO,,buy,false,150.000000,2.250000,86454987,1100000005410920,2023-11-28T09:31:09,2023-11-30
NIFTY23NOV19300PE,,2023-11-28,NSE,FO,,buy,false,400.000000,2.250000,86454986,1100000005410920,2023-11-28T09:31:09,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,sell,false,550.000000,99.800000,488250,1000000005891859,2023-11-28T09:31:11,2023-11-30
NIFTY23NOV19800PE,,2023-11-28,NSE,FO,,sell,false,200.000000,45.400000,86455619,1100000005422386,2023-11-28T09:31:12,2023-11-30
NIFTY23NOV19800PE,,2023-11-28,NSE,FO,,sell,false,300.000000,45.400000,86455620,1100000005422386,2023-11-28T09:31:12,2023-11-30
NIFTY23NOV19800PE,,2023-11-28,NSE,FO,,sell,false,50.000000,45.400000,86455618,1100000005422386,2023-11-28T09:31:12,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,buy,false,600.000000,86.500000,1198020,1000000017474729,2023-11-28T10:17:36,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,buy,false,500.000000,86.500000,1198021,1000000017474729,2023-11-28T10:17:36,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,buy,false,100.000000,86.500000,1198022,1000000017474729,2023-11-28T10:17:36,2023-11-30
PIIND23NOVFUT,,2023-11-28,NSE,FO,,sell,false,250.000000,3717.250000,883374880,2100000027420453,2023-11-28T10:32:51,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,buy,false,30.000000,164.450000,518239850,1600000056809785,2023-11-28T12:25:34,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,buy,false,30.000000,164.450000,518239849,1600000056809785,2023-11-28T12:25:34,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,buy,false,15.000000,164.450000,518239848,1600000056809785,2023-11-28T12:25:34,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,buy,false,315.000000,164.500000,518239851,1600000056809785,2023-11-28T12:25:34,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,180.000000,165.000000,519563472,1600000056815425,2023-11-28T13:37:57,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,30.000000,165.000000,519563471,1600000056815425,2023-11-28T13:37:57,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,45.000000,165.000000,519563470,1600000056815425,2023-11-28T13:37:57,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,30.000000,165.050000,519563466,1600000056815425,2023-11-28T13:37:57,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,15.000000,165.000000,519563469,1600000056815425,2023-11-28T13:37:57,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,15.000000,165.000000,519563468,1600000056815425,2023-11-28T13:37:57,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,60.000000,165.000000,519563467,1600000056815425,2023-11-28T13:37:57,2023-11-30
BANKNIFTY23NOV43900CE,,2023-11-28,NSE,FO,,sell,false,15.000000,165.050000,519563465,1600000056815425,2023-11-28T13:37:57,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,buy,false,50.000000,133.000000,3511115,1000000056418467,2023-11-28T14:22:07,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,buy,false,250.000000,133.000000,3511112,1000000056418467,2023-11-28T14:22:07,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,buy,false,100.000000,133.000000,3511113,1000000056418467,2023-11-28T14:22:07,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,buy,false,150.000000,133.000000,3511114,1000000056418467,2023-11-28T14:22:07,2023-11-30
NIFTY23NOV19800PE,,2023-11-28,NSE,FO,,buy,false,200.000000,24.800000,89180626,1100000051746483,2023-11-28T14:22:07,2023-11-30
NIFTY23NOV19800PE,,2023-11-28,NSE,FO,,buy,false,350.000000,24.800000,89180625,1100000051746483,2023-11-28T14:22:07,2023-11-30
NIFTY23NOV20300CE,,2023-11-28,NSE,FO,,sell,false,550.000000,0.850000,3513517,1000000056441801,2023-11-28T14:22:08,2023-11-30
NIFTY23NOV19300PE,,2023-11-28,NSE,FO,,sell,false,450.000000,1.550000,89184420,1100000051787478,2023-11-28T14:22:10,2023-11-30
NIFTY23NOV19300PE,,2023-11-28,NSE,FO,,sell,false,100.000000,1.550000,89184419,1100000051787478,2023-11-28T14:22:10,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,sell,false,100.000000,140.000000,4750690,1000000017483865,2023-11-28T14:50:33,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,sell,false,50.000000,140.000000,4750689,1000000017483865,2023-11-28T14:50:33,2023-11-30
NIFTY23NOV19800CE,,2023-11-28,NSE,FO,,sell,false,50.000000,140.000000,4750688,1000000017483865,2023-11-28T14:50:33,2023-11-30
